https://www.dropbox.com/s/bjhn39cb6f89s5a/fraud_eval.csv?dl=1,fraud_eval.csv
https://www.dropbox.com/s/qc3gplpoovuwwjp/fraud_incremental.csv?dl=1,fraud_incremental.csv
https://www.dropbox.com/s/naq1gqbkogb0gjt/fraud_ref.csv?dl=1,fraud_ref.csv
https://www.dropbox.com/s/9ehwxrycmrgqb3b/fraud_eval_preds.csv?dl=1,fraud_eval_preds.csv
https://www.dropbox.com/s/pabodqej141ziip/fraud_incremental_preds.csv?dl=1,fraud_incremental_preds.csv
https://www.dropbox.com/s/hhd6ktgdvh9wbjc/fraud_ref_preds.csv?dl=1,fraud_ref_preds.csv
https://www.dropbox.com/s/cmjhspylhgb6vqm/fraud_ref_preds_model2.csv?dl=1,fraud_ref_preds_model2.csv
https://www.dropbox.com/s/ehue0iqz1e7fgx0/fraud_ref_preds_model3.csv?dl=1,fraud_ref_preds_model3.csv
https://www.dropbox.com/s/gunc97gq6nrm66p/fraud_eval_preds_model2.csv?dl=1,fraud_eval_preds_model2.csv
https://www.dropbox.com/s/1r5wj7whee6r01d/fraud_eval_preds_model3.csv?dl=1,fraud_eval_preds_model3.csv
